IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_SEX,DIM_VALUE_TYPE,VALUE_NUMERIC,DIM_PUBLISH_STATE_CODE
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,380,Italy,2015,YEAR,Female,AMOUNT,72.36314,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,400,Jordan,2015,YEAR,Total,AMOUNT,67.59341,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,400,Jordan,2015,YEAR,Male,AMOUNT,68.04247,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,392,Japan,2015,YEAR,Total,AMOUNT,73.61716,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,398,Kazakhstan,2015,YEAR,Total,AMOUNT,63.35219,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,398,Kazakhstan,2015,YEAR,Female,AMOUNT,66.27176,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,417,Kyrgyzstan,2015,YEAR,Male,AMOUNT,61.32084,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,116,Cambodia,2015,YEAR,Total,AMOUNT,60.74785,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,116,Cambodia,2015,YEAR,Female,AMOUNT,62.37287,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,296,Kiribati,2015,YEAR,Male,AMOUNT,49.61906,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,410,Republic of Korea,2015,YEAR,Total,AMOUNT,72.03045,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,410,Republic of Korea,2015,YEAR,Male,AMOUNT,70.16687,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,414,Kuwait,2015,YEAR,Total,AMOUNT,70.23316,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,422,Lebanon,2015,YEAR,Female,AMOUNT,66.81592,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,430,Liberia,2015,YEAR,Total,AMOUNT,52.4727,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,662,Saint Lucia,2015,YEAR,Male,AMOUNT,63.38316,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,144,Sri Lanka,2015,YEAR,Female,AMOUNT,68.63116,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,426,Lesotho,2015,YEAR,Female,AMOUNT,43.42096,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,440,Lithuania,2015,YEAR,Total,AMOUNT,65.28436,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,442,Luxembourg,2015,YEAR,Total,AMOUNT,71.52918,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,442,Luxembourg,2015,YEAR,Female,AMOUNT,72.13054,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,428,Latvia,2015,YEAR,Total,AMOUNT,65.76116,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,428,Latvia,2015,YEAR,Female,AMOUNT,68.89861,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,504,Morocco,2015,YEAR,Female,AMOUNT,63.13969,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,504,Morocco,2015,YEAR,Male,AMOUNT,63.4789,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,498,Republic of Moldova,2015,YEAR,Female,AMOUNT,65.49973,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,498,Republic of Moldova,2015,YEAR,Male,AMOUNT,60.19685,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,132,Cabo Verde,2015,YEAR,Total,AMOUNT,65.24917,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,196,Cyprus,2015,YEAR,Female,AMOUNT,72.36806,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,196,Cyprus,2015,YEAR,Male,AMOUNT,70.8614,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,203,Czechia,2015,YEAR,Total,AMOUNT,68.2914,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,276,Germany,2015,YEAR,Female,AMOUNT,70.84779,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,276,Germany,2015,YEAR,Male,AMOUNT,69.27793,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,957,Eastern Mediterranean,2015,YEAR,Female,AMOUNT,59.8111,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,232,Eritrea,2015,YEAR,Total,AMOUNT,54.09749,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,232,Eritrea,2015,YEAR,Female,AMOUNT,56.20909,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,233,Estonia,2015,YEAR,Total,AMOUNT,68.25513,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,498,Republic of Moldova,2015,YEAR,Total,AMOUNT,62.86284,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,462,Maldives,2015,YEAR,Female,AMOUNT,69.14671,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,484,Mexico,2015,YEAR,Total,AMOUNT,65.76259,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,807,North Macedonia,2015,YEAR,Total,AMOUNT,65.32852,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,470,Malta,2015,YEAR,Total,AMOUNT,71.31999,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,504,Morocco,2015,YEAR,Total,AMOUNT,63.28651,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,484,Mexico,2015,YEAR,Female,AMOUNT,67.16978,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,807,North Macedonia,2015,YEAR,Male,AMOUNT,64.16281,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,466,Mali,2015,YEAR,Total,AMOUNT,52.98367,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,466,Mali,2015,YEAR,Male,AMOUNT,53.26373,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,233,Estonia,2015,YEAR,Male,AMOUNT,65.02757,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,231,Ethiopia,2015,YEAR,Total,AMOUNT,58.3223,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,231,Ethiopia,2015,YEAR,Female,AMOUNT,59.2542,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,231,Ethiopia,2015,YEAR,Male,AMOUNT,57.40776,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,956,Europe,2015,YEAR,Total,AMOUNT,67.46925,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,104,Myanmar,2015,YEAR,Total,AMOUNT,59.56367,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,496,Mongolia,2015,YEAR,Male,AMOUNT,56.7182,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,508,Mozambique,2015,YEAR,Total,AMOUNT,48.59678,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,508,Mozambique,2015,YEAR,Female,AMOUNT,50.94839,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,454,Malawi,2015,YEAR,Total,AMOUNT,54.89126,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,499,Montenegro,2015,YEAR,Total,AMOUNT,66.63686,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,508,Mozambique,2015,YEAR,Male,AMOUNT,46.23009,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,478,Mauritania,2015,YEAR,Total,AMOUNT,58.94667,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,478,Mauritania,2015,YEAR,Female,AMOUNT,58.57256,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,478,Mauritania,2015,YEAR,Male,AMOUNT,59.40954,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,484,Mexico,2015,YEAR,Male,AMOUNT,64.34279,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,499,Montenegro,2015,YEAR,Male,AMOUNT,65.09997,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,496,Mongolia,2015,YEAR,Total,AMOUNT,59.85272,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,480,Mauritius,2015,YEAR,Male,AMOUNT,62.04851,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,454,Malawi,2015,YEAR,Female,AMOUNT,56.98484,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,242,Fiji,2015,YEAR,Female,AMOUNT,60.68724,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,250,France,2015,YEAR,Male,AMOUNT,70.46994,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,583,Micronesia (Federated States of),2015,YEAR,Total,AMOUNT,55.79617,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,583,Micronesia (Federated States of),2015,YEAR,Male,AMOUNT,54.28231,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,266,Gabon,2015,YEAR,Male,AMOUNT,54.75459,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,516,Namibia,2015,YEAR,Male,AMOUNT,52.29404,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,562,Niger,2015,YEAR,Female,AMOUNT,54.49592,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,566,Nigeria,2015,YEAR,Female,AMOUNT,53.79187,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,566,Nigeria,2015,YEAR,Male,AMOUNT,52.49166,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,558,Nicaragua,2015,YEAR,Male,AMOUNT,63.44859,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,268,Georgia,2015,YEAR,Male,AMOUNT,61.08581,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,324,Guinea,2015,YEAR,Total,AMOUNT,51.51482,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,270,Gambia,2015,YEAR,Female,AMOUNT,56.4988,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,624,Guinea-Bissau,2015,YEAR,Total,AMOUNT,50.92004,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,624,Guinea-Bissau,2015,YEAR,Male,AMOUNT,49.47997,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,454,Malawi,2015,YEAR,Male,AMOUNT,52.84434,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,458,Malaysia,2015,YEAR,Total,AMOUNT,65.78183,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,524,Nepal,2015,YEAR,Total,AMOUNT,60.17453,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,524,Nepal,2015,YEAR,Male,AMOUNT,59.29019,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,586,Pakistan,2015,YEAR,Female,AMOUNT,55.79993,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,458,Malaysia,2015,YEAR,Female,AMOUNT,66.95915,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,516,Namibia,2015,YEAR,Total,AMOUNT,54.56502,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,516,Namibia,2015,YEAR,Female,AMOUNT,56.7347,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,562,Niger,2015,YEAR,Total,AMOUNT,54.14233,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,554,New Zealand,2015,YEAR,Female,AMOUNT,70.5162,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,528,Netherlands (Kingdom of the),2015,YEAR,Female,AMOUNT,71.33205,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,578,Norway,2015,YEAR,Total,AMOUNT,71.22549,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,578,Norway,2015,YEAR,Male,AMOUNT,70.55037,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,554,New Zealand,2015,YEAR,Total,AMOUNT,69.89139,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,586,Pakistan,2015,YEAR,Male,AMOUNT,55.77644,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,226,Equatorial Guinea,2015,YEAR,Female,AMOUNT,52.5975,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,226,Equatorial Guinea,2015,YEAR,Male,AMOUNT,52.85405,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,308,Grenada,2015,YEAR,Total,AMOUNT,63.85299,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,308,Grenada,2015,YEAR,Male,AMOUNT,62.50207,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,320,Guatemala,2015,YEAR,Total,AMOUNT,61.47687,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,591,Panama,2015,YEAR,Female,AMOUNT,69.6066,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,604,Peru,2015,YEAR,Female,AMOUNT,69.21317,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,608,Philippines,2015,YEAR,Total,AMOUNT,61.91336,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,616,Poland,2015,YEAR,Total,AMOUNT,68.03076,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,616,Poland,2015,YEAR,Female,AMOUNT,70.89178,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,512,Oman,2015,YEAR,Female,AMOUNT,63.77737,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,586,Pakistan,2015,YEAR,Total,AMOUNT,55.78048,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,604,Peru,2015,YEAR,Male,AMOUNT,68.48217,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,608,Philippines,2015,YEAR,Female,AMOUNT,64.01112,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,608,Philippines,2015,YEAR,Male,AMOUNT,59.93903,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,598,Papua New Guinea,2015,YEAR,Male,AMOUNT,55.50587,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,620,Portugal,2015,YEAR,Male,AMOUNT,69.04964,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,600,Paraguay,2015,YEAR,Total,AMOUNT,65.63456,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,600,Paraguay,2015,YEAR,Female,AMOUNT,67.08397,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,600,Paraguay,2015,YEAR,Male,AMOUNT,64.33997,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,591,Panama,2015,YEAR,Male,AMOUNT,67.0202,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,598,Papua New Guinea,2015,YEAR,Total,AMOUNT,56.42058,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,616,Poland,2015,YEAR,Male,AMOUNT,65.11942,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,408,Democratic People's Republic of Korea,2015,YEAR,Total,AMOUNT,64.29726,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,620,Portugal,2015,YEAR,Total,AMOUNT,70.4856,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,320,Guatemala,2015,YEAR,Male,AMOUNT,59.55011,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,328,Guyana,2015,YEAR,Total,AMOUNT,57.17215,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,340,Honduras,2015,YEAR,Total,AMOUNT,61.32786,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,191,Croatia,2015,YEAR,Total,AMOUNT,67.90067,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,332,Haiti,2015,YEAR,Male,AMOUNT,54.77129,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,360,Indonesia,2015,YEAR,Total,AMOUNT,62.3252,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,360,Indonesia,2015,YEAR,Male,AMOUNT,61.45334,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,356,India,2015,YEAR,Total,AMOUNT,59.14177,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,372,Ireland,2015,YEAR,Female,AMOUNT,71.16127,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,364,Iran (Islamic Republic of),2015,YEAR,Total,AMOUNT,65.65789,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,408,Democratic People's Republic of Korea,2015,YEAR,Male,AMOUNT,62.57973,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,642,Romania,2015,YEAR,Male,AMOUNT,63.75877,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,955,South-East Asia,2015,YEAR,Total,AMOUNT,60.45861,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,955,South-East Asia,2015,YEAR,Female,AMOUNT,60.83844,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,955,South-East Asia,2015,YEAR,Male,AMOUNT,60.09777,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,634,Qatar,2015,YEAR,Female,AMOUNT,64.5271,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,642,Romania,2015,YEAR,Female,AMOUNT,68.83047,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,643,Russian Federation,2015,YEAR,Male,AMOUNT,58.7691,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,729,Sudan,2015,YEAR,Male,AMOUNT,58.41521,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,686,Senegal,2015,YEAR,Total,AMOUNT,58.16975,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,634,Qatar,2015,YEAR,Total,AMOUNT,66.44415,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,634,Qatar,2015,YEAR,Male,AMOUNT,67.42958,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,643,Russian Federation,2015,YEAR,Female,AMOUNT,66.46303,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,729,Sudan,2015,YEAR,Total,AMOUNT,58.89408,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,702,Singapore,2015,YEAR,Total,AMOUNT,73.20282,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,368,Iraq,2015,YEAR,Male,AMOUNT,59.29839,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,352,Iceland,2015,YEAR,Total,AMOUNT,71.90189,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,352,Iceland,2015,YEAR,Male,AMOUNT,71.68018,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,376,Israel,2015,YEAR,Total,AMOUNT,71.84209,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,376,Israel,2015,YEAR,Male,AMOUNT,71.30164,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,702,Singapore,2015,YEAR,Male,AMOUNT,72.11584,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,90,Solomon Islands,2015,YEAR,Female,AMOUNT,58.83732,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,222,El Salvador,2015,YEAR,Total,AMOUNT,63.46453,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,706,Somalia,2015,YEAR,Female,AMOUNT,49.68417,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,688,Serbia,2015,YEAR,Female,AMOUNT,68.05672,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,686,Senegal,2015,YEAR,Female,AMOUNT,58.70378,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,686,Senegal,2015,YEAR,Male,AMOUNT,57.61662,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,694,Sierra Leone,2015,YEAR,Male,AMOUNT,49.3871,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,222,El Salvador,2015,YEAR,Male,AMOUNT,59.63136,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,706,Somalia,2015,YEAR,Total,AMOUNT,48.09278,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,90,Solomon Islands,2015,YEAR,Total,AMOUNT,57.39715,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,90,Solomon Islands,2015,YEAR,Male,AMOUNT,56.10033,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,694,Sierra Leone,2015,YEAR,Total,AMOUNT,49.70284,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,706,Somalia,2015,YEAR,Male,AMOUNT,46.72697,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,728,South Sudan,2015,YEAR,Female,AMOUNT,54.02453,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,388,Jamaica,2015,YEAR,Male,AMOUNT,65.86466,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,400,Jordan,2015,YEAR,Female,AMOUNT,67.16661,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,392,Japan,2015,YEAR,Male,AMOUNT,72.03889,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,404,Kenya,2015,YEAR,Total,AMOUNT,56.08237,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,404,Kenya,2015,YEAR,Female,AMOUNT,57.40244,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,296,Kiribati,2015,YEAR,Total,AMOUNT,51.61961,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,296,Kiribati,2015,YEAR,Female,AMOUNT,53.70075,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,434,Libya,2015,YEAR,Total,AMOUNT,64.34932,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,662,Saint Lucia,2015,YEAR,Female,AMOUNT,67.33776,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,144,Sri Lanka,2015,YEAR,Total,AMOUNT,66.55033,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,688,Serbia,2015,YEAR,Male,AMOUNT,64.84506,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,728,South Sudan,2015,YEAR,Male,AMOUNT,52.05928,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,703,Slovakia,2015,YEAR,Male,AMOUNT,65.12343,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,705,Slovenia,2015,YEAR,Male,AMOUNT,68.12581,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,748,Eswatini,2015,YEAR,Female,AMOUNT,50.16212,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,678,Sao Tome and Principe,2015,YEAR,Male,AMOUNT,60.36783,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,703,Slovakia,2015,YEAR,Total,AMOUNT,67.6377,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,705,Slovenia,2015,YEAR,Female,AMOUNT,71.91937,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,752,Sweden,2015,YEAR,Male,AMOUNT,71.00129,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,690,Seychelles,2015,YEAR,Total,AMOUNT,63.98344,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,440,Lithuania,2015,YEAR,Male,AMOUNT,61.64349,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,428,Latvia,2015,YEAR,Male,AMOUNT,62.33426,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,450,Madagascar,2015,YEAR,Total,AMOUNT,56.30285,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,450,Madagascar,2015,YEAR,Female,AMOUNT,56.7665,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,450,Madagascar,2015,YEAR,Male,AMOUNT,55.84289,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,690,Seychelles,2015,YEAR,Female,AMOUNT,66.31358,PUBLISHED
C64284D,Healthy life expectancy (at birth),WHOSIS_000002,690,Seychelles,2015,YEAR,Male,AMOUNT,61.90425,PUBLISHED
